Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
SLP,RFE2,KPCA1-R,1528.3142857142855,1521.299794415879,22.371428571428574,17.916723461387598,747.7777777777778,10.444444444444445
SLP,RFE2,KPCA1-S,1892.5142857142855,1520.394244253504,26.0,18.57010984328948,730.0,9.333333333333334
SLP,RFE2,KPCA1-C,1233.8857142857144,548.2890895451831,21.542857142857144,7.793979885076661,747.7777777777778,10.444444444444445
SLP,RFE2,LPCA1,1755.1142857142854,1365.7795812245092,25.97142857142857,15.967927037582275,813.7777777777778,15.11111111111111
SLP,RFE2,SPCA1,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
SLP,RFE2,TSVD1,1271.0285714285715,1039.4781634286014,18.97142857142857,11.513753975669486,2622.0,39.111111111111114
SLP,RFE3,DL1,2478.7999999999997,1652.0893453133697,36.114285714285714,19.32987536516087,3049.777777777778,41.111111111111114
SLP,RFE3,DL2,2476.3142857142857,1653.5682095618158,36.02857142857143,19.365949499056327,3049.777777777778,41.111111111111114
SLP,RFE3,FA1,923.7714285714286,616.7967984776226,17.6,10.00383599894948,730.0,9.333333333333334
SLP,RFE3,FA2,870.2285714285714,813.6564515964277,15.485714285714286,11.408053009580021,813.7777777777778,15.11111111111111
SLP,RFE3,ICA1,861.8857142857141,610.4594683097147,14.114285714285714,6.9713114744264155,804.1111111111111,14.777777777777779
SLP,RFE3,ICA2,688.4285714285713,683.640154777709,12.6,8.290343534399966,33.77777777777778,3.5555555555555554
SLP,RFE3,IPCA1,1091.8571428571427,465.37340723688254,17.62857142857143,6.471034362007802,813.7777777777778,15.11111111111111
SLP,RFE3,IPCA2,912.6857142857143,619.6936399116411,16.0,8.026995269789593,813.7777777777778,15.11111111111111
SLP,RFE3,KPCA1-2,1887.8571428571427,1062.9860597699792,27.4,13.67864416243251,758.8888888888889,11.555555555555555
SLP,RFE3,KPCA2-2,958.1428571428572,671.9026290000232,15.171428571428569,8.854561835919519,736.0,10.666666666666666
SLP,RFE3,KPCA1-3,1214.1142857142854,995.2136121846158,19.485714285714288,13.468208977485629,730.0,9.333333333333334
SLP,RFE3,KPCA2-3,441.6,510.06545718392346,10.457142857142857,9.39274578967129,1765.0,28.333333333333332
SLP,RFE3,KPCA1-4,1929.1428571428573,1274.8176308149862,26.571428571428566,15.392285372211362,3081.0,38.55555555555556
SLP,RFE3,KPCA2-4,700.5428571428571,687.9285760268182,11.857142857142858,8.528942322636327,37.0,2.3333333333333335
SLP,RFE3,KPCA1-5,1522.2857142857142,1116.3676411487756,22.000000000000004,14.262552652427452,3122.0,42.22222222222222
SLP,RFE3,KPCA2-5,966.2,479.1942437731343,16.314285714285713,5.38584691007603,37.0,2.3333333333333335
SLP,RFE3,KPCA1-6,927.4857142857143,778.2430479179708,14.0,9.452350965527582,770.0,12.666666666666666
SLP,RFE3,KPCA2-6,524.5142857142857,725.7592370780283,9.657142857142858,9.057908935605077,1.4444444444444444,0.5555555555555556
SLP,RFE3,KPCA1-R,929.8857142857144,779.2412971497812,15.942857142857145,8.399028126479143,735.0,10.333333333333334
SLP,RFE3,KPCA2-R,816.0285714285715,619.431657873175,13.514285714285714,8.266776387246404,2585.8888888888887,35.22222222222222
SLP,RFE3,KPCA1-S,2349.285714285714,1094.3205626677911,32.25714285714285,12.882324546225567,730.0,9.333333333333334
SLP,RFE3,KPCA2-S,2216.3428571428567,1397.8626793086944,30.8,16.705027961176047,730.0,9.333333333333334
SLP,RFE3,KPCA1-C,914.9714285714286,322.1407906173818,15.828571428571427,6.217421212256111,730.0,9.333333333333334
SLP,RFE3,KPCA2-C,722.2285714285714,454.16349299271843,14.285714285714286,7.153706046804107,730.0,9.333333333333334
SLP,RFE3,LPCA1,1420.1428571428569,707.5948915956395,23.285714285714285,7.594842503505995,813.7777777777778,15.11111111111111
SLP,RFE3,LPCA2,674.5714285714286,668.8841942415162,11.657142857142857,7.296966101450265,736.0,10.666666666666666
SLP,RFE3,SPCA1,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
SLP,RFE3,SPCA2,698.8285714285714,741.7797263669179,11.857142857142858,9.717646477477173,1764.0,28.0
SLP,RFE3,TSVD1,1618.2857142857142,1027.806243155483,24.457142857142856,11.750258355822284,781.1111111111111,13.777777777777779
SLP,RFE3,TSVD2,530.8285714285714,726.7971078082021,10.028571428571428,9.08796018962249,813.7777777777778,15.11111111111111
Logistic,None,None,740.4285714285714,845.752668047937,12.485714285714286,9.928972242680425,730.0,9.333333333333334
Logistic,ANOVA1,None,1069.3142857142857,658.892115290384,16.114285714285714,7.830552408381427,730.0,9.333333333333334
Logistic,ANOVA2,None,735.6,849.6687585074983,12.114285714285714,10.226975134816906,730.0,9.333333333333334
Logistic,ANOVA3,None,735.6,849.6687585074983,12.114285714285714,10.226975134816906,730.0,9.333333333333334
Logistic,CHISQ1,None,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
Logistic,CHISQ2,None,735.6,849.6687585074983,12.114285714285714,10.226975134816906,730.0,9.333333333333334
Logistic,CHISQ3,None,740.4285714285714,845.752668047937,12.485714285714286,9.928972242680425,730.0,9.333333333333334
Logistic,MIT1,None,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
Logistic,MIT2,None,735.6,849.6687585074983,12.114285714285714,10.226975134816906,730.0,9.333333333333334
Logistic,MIT3,None,735.6,849.6687585074983,12.114285714285714,10.226975134816906,730.0,9.333333333333334
Logistic,PCR1,None,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
Logistic,PCR2,None,735.6,849.7426328252668,12.114285714285714,10.263229391912684,730.0,9.333333333333334
Logistic,PCR3,None,735.6,849.7426328252668,12.114285714285714,10.263229391912684,730.0,9.333333333333334
Logistic,RFE1,None,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
Logistic,RFE2,None,735.6,849.6687585074983,12.114285714285714,10.226975134816906,730.0,9.333333333333334
Logistic,RFE3,None,740.4285714285714,845.752668047937,12.485714285714286,9.928972242680425,730.0,9.333333333333334
Logistic,None,DL1,3018.8,1523.6527554478,42.68571428571428,18.449578281779512,2376.5555555555557,33.666666666666664
Logistic,None,DL2,2466.0857142857144,1449.155961522543,36.42857142857143,18.37189512849028,2376.5555555555557,33.666666666666664
Logistic,None,DL3,2660.057142857143,1378.1985064805817,38.51428571428572,17.426369884371752,2376.5555555555557,33.666666666666664
Logistic,None,FA1,803.7714285714285,725.6632580485474,13.485714285714286,9.312532700942448,730.0,9.333333333333334
Logistic,None,FA2,961.1142857142855,871.1425544674543,16.028571428571432,11.236747296078095,730.0,9.333333333333334
Logistic,None,FA3,669.3714285714285,679.5796035425285,12.114285714285714,8.047004766637443,730.0,9.333333333333334
Logistic,None,ICA1,718.2571428571429,701.0369252844282,11.742857142857142,8.712365127934492,730.0,9.333333333333334
